Filename,slope
TIMER_2019_03_06_at_05_01_37_IMG_0055,3.797879219
TIMER_2019_03_06_at_05_08_44_IMG_0081,3.436632872
TIMER_2019_03_06_at_05_13_18_IMG_0104,5.316304684
TIMER_2019_03_06_at_05_17_46_IMG_0128,5.600317478
TIMER_2019_03_06_at_05_18_25_IMG_0133,7.502713203
TIMER_2019_03_06_at_05_19_15_IMG_0138,3.94760108
TIMER_2019_03_06_at_05_24_29_IMG_0167,4.38222599
TIMER_2019_03_06_at_05_28_23_IMG_0187,5.268499851
TIMER_2019_03_06_at_05_28_47_IMG_0190,
TIMER_2019_03_06_at_05_29_51_IMG_0196,1.765930295
TIMER_2019_03_06_at_05_35_15_IMG_0225,4.227434158
TIMER_2019_03_06_at_05_40_47_IMG_0253,5.32601738
TIMER_2019_03_06_at_05_42_16_IMG_0261,4.035272121
TIMER_2019_03_06_at_05_48_59_IMG_0001,7.287438393
TIMER_2019_03_06_at_05_51_21_IMG_0010,
TIMER_2019_03_06_at_05_55_36_IMG_0002,5.833110809
TIMER_2019_03_06_at_06_00_10_IMG_0021,7.997578621
TIMER_2019_03_06_at_06_00_41_IMG_0024,57.7689743
TIMER_2019_03_06_at_06_01_01_IMG_0026,79.03149414
TIMER_2019_03_06_at_06_01_11_IMG_0027,79.03149414
TIMER_2019_03_06_at_06_03_59_IMG_0044,2.409329653
TIMER_2019_03_06_at_06_09_40_IMG_0078,4.386464119
TIMER_2019_03_06_at_06_15_37_IMG_0112,2.908811331
TIMER_2019_03_06_at_06_17_04_IMG_0121,4.112646103
TIMER_2019_03_06_at_06_17_58_IMG_0127,52.53743744
TIMER_2019_03_06_at_06_21_00_IMG_0144,1.501890182
TIMER_2019_03_06_at_06_22_32_IMG_0154,80.37656403
TIMER_2019_03_06_at_06_22_53_IMG_0156,1.546676636
TIMER_2019_03_06_at_06_25_44_IMG_0172,4.663838863
TIMER_2019_03_06_at_06_30_54_IMG_0204,3.289757967
TIMER_2019_03_06_at_06_35_43_IMG_0232,2.91497159
TIMER_2019_03_06_at_06_41_39_IMG_0268,2.902099848
TIMER_2019_03_06_at_06_46_31_IMG_0302,4.605582237
TIMER_2019_03_06_at_06_51_52_IMG_0336,0.647164226
TIMER_2019_03_06_at_06_55_34_IMG_0358,0.394963831
TIMER_2019_03_06_at_06_56_05_IMG_0361,
TIMER_2019_03_06_at_06_56_27_IMG_0363,
TIMER_2019_03_06_at_06_59_27_IMG_0383,7.971014023
TIMER_2019_03_06_at_07_05_02_IMG_0420,0.393412709
TIMER_2019_03_06_at_07_10_12_IMG_0456,1.838422656
TIMER_2019_03_06_at_07_13_50_IMG_0480,1.117002606
TIMER_2019_03_06_at_07_19_21_IMG_0514,4.81359911
TIMER_2019_03_06_at_07_22_20_IMG_0531,25.82553291
TIMER_2019_03_06_at_07_30_58_IMG_0584,4.568964958
TIMER_2019_03_06_at_07_32_10_IMG_0591,
TIMER_2019_03_06_at_07_32_20_IMG_0592,30.87013245
TIMER_2019_03_06_at_07_34_08_IMG_0602,4.579146385
TIMER_2019_03_06_at_07_34_51_IMG_0607,
TIMER_2019_03_06_at_07_35_12_IMG_0609,10.88760567
TIMER_2019_03_06_at_07_44_29_IMG_0662,2.472693205
TIMER_2019_03_06_at_07_50_24_IMG_0697,1.856580138
TIMER_2019_03_06_at_07_53_57_IMG_0717,16.14374733
TIMER_2019_03_06_at_08_06_11_IMG_0790,6.369616985
TIMER_2019_03_06_at_08_08_20_IMG_0804,2.049084425
TIMER_2019_03_06_at_08_13_19_IMG_0834,3.126952887
TIMER_2019_03_06_at_08_17_13_IMG_0857,
TIMER_2019_03_06_at_08_23_13_IMG_0003,12.85563755
TIMER_2019_03_06_at_08_32_38_IMG_0011,1.603111744
TIMER_2019_03_06_at_08_33_11_IMG_0014,4.89875555
TIMER_2019_03_06_at_08_46_51_IMG_0020,
TIMER_2019_03_06_at_08_52_16_IMG_0052,14.61924076
HOTKEY_2019_03_31_at_12_25_58_IMG_0590,3.094991684
HOTKEY_2019_03_31_at_13_02_14_IMG_0734,21.56620598
HOTKEY_2019_03_31_at_13_21_23_IMG_0816,50.53118515
HOTKEY_2019_03_31_at_13_30_13_IMG_0853,55.94144058
HOTKEY_2019_03_31_at_13_56_19_IMG_0956,70.1924057
HOTKEY_2019_03_31_at_14_08_20_IMG_1011,11.63359928
HOTKEY_2019_03_31_at_14_30_54_IMG_1106,9.141809464
HOTKEY_2019_03_31_at_14_50_27_IMG_1185,2.751579046
HOTKEY_2019_03_31_at_14_52_25_IMG_1195,4.445824623
HOTKEY_2019_03_31_at_14_54_01_IMG_1208,3.378386021
HOTKEY_2019_03_31_at_14_56_36_IMG_1224,7.142056942
TIMER_2019_03_31_at_01_54_37_IMG_0148,12.60266781
TIMER_2019_03_31_at_02_01_20_IMG_0178,20.99954033
TIMER_2019_03_31_at_02_03_40_IMG_0188,59.75862122
TIMER_2019_03_31_at_05_45_45_IMG_0246,35.35668182
TIMER_2019_03_31_at_10_54_16_IMG_0231,6.918550491
TIMER_2019_03_31_at_11_03_16_IMG_0266,58.57384109
TIMER_2019_03_31_at_11_07_21_IMG_0282,18.64724541
TIMER_2019_03_31_at_11_14_40_IMG_0310,22.25212669
TIMER_2019_03_31_at_11_15_59_IMG_0315,15.00178432
TIMER_2019_03_31_at_11_33_02_IMG_0381,44.09062195
TIMER_2019_03_31_at_11_52_14_IMG_0455,45.38218689
TIMER_2019_03_31_at_11_53_00_IMG_0458,45.63620758
TIMER_2019_03_31_at_11_53_15_IMG_0459,18.66495132
TIMER_2019_03_31_at_11_56_08_IMG_0470,38.20675659
TIMER_2019_03_31_at_12_02_22_IMG_0494,35.71401596
TIMER_2019_03_31_at_12_17_53_IMG_0555,30.68185425
TIMER_2019_03_31_at_12_53_47_IMG_0700,5.861181736
TIMER_2019_03_31_at_13_02_51_IMG_0738,17.85910606
TIMER_2019_03_31_at_13_24_07_IMG_0828,26.20965767
TIMER_2019_03_31_at_13_31_35_IMG_0859,16.53401375
TIMER_2019_03_31_at_13_48_30_IMG_0926,29.83094788
TIMER_2019_03_31_at_13_52_41_IMG_0942,22.25212669
TIMER_2019_03_31_at_13_59_13_IMG_0970,17.53641701
TIMER_2019_03_31_at_14_10_49_IMG_1023,42.85401154
TIMER_2019_03_31_at_14_35_10_IMG_1124,29.36374092
TIMER_2019_03_31_at_14_37_45_IMG_1134,2.048563004
TIMER_2019_03_31_at_14_38_48_IMG_1139,14.98544312
TIMER_2019_03_31_at_14_55_41_IMG_1220,4.598031998
